117	845	9	21.38
105	468	20	14.74
188	14	152	7.65
3880	106	4	11.31
909	4306	3	38.83
2770	101	5	7.47
1160	109	8	14.06
577	136	6	10.6
2459	120	3	7.14
955	104	11	8.43
475	510	3	14.1
4017	676	3	36.32
165	1014	5	17.85
148	361	7	8.84
104	4586	3	7.59
103	1619	6	7.08
292	337	3	6.7
341	165	8	15.23
166	156	15	8.29
2925	132	3	11.73
4070	116	3	13.31
562	101	25	16.76
269	118	16	10.23
686	102	14	8.56
166	111	52	13.21
156	439	6	11.25
12	289	41	15.9
121	1026	6	11.21
107	397	20	13.54
2775	4246	3	50.17
134	85	9	9.6
162	649	5	12.08
115	260	19	7.58
816	307	3	13.45
218	116	27	12.84
103	850	12	8.04
2035	2357	6	95.28
700	101	17	8.24
672	188	3	7.15
1585	149	3	9.4
2418	102	5	7.49
2021	111	5	12.72
1323	421	3	19.78
153	658	4	7.71
102	85	28	8.4
1056	132	5	12.33
129	174	28	25.05
1512	101	9	8.22
797	113	15	39.71
4795	109	3	11.13
195	111	36	12.71
591	169	4	8.66
164	734	4	9.41
178	105	61	6.71
16	119	65	7.3
1125	9	5	14.18
178	166	11	6.87
16	230	14	7.97
130	2161	3	8.74
116	1234	7	14.5
622	1103	4	30.59
102	3132	5	12.2
134	3722	3	13.99
2036	105	5	6.79
356	148	10	18.51
346	472	3	10.97
332	161	6	7.71
2000	9	3	9.77
241	147	14	21.09
108	117	147	9.1
356	207	6	14.55
409	193	4	7.72
668	193	3	7.28
215	2714	3	19.45
115	2749	3	6.68
109	628	10	7.9
207	1318	3	12.35
4668	108	3	10.96
2519	518	4	38.59
105	1491	8	13.59
233	117	16	7.77
102	4790	3	7.32
302	14	60	6.95
132	122	59	18.92
717	12	18	15.83
199	108	51	27.77
4875	105	3	8.42
1115	108	8	10.96
231	595	3	8.66
199	234	7	10.86
115	462	12	11.8
1792	138	3	7.78
109	2422	4	7.88
115	514	15	23.65
4968	114	3	12.81
154	204	16	20.7
16	2720	3	10.68
1093	135	12	59.26
2049	3241	3	40.61
112	179	37	8.51
342	469	4	16.49
1359	101	10	6.69
189	192	16	33.97
3165	16	3	10.68
161	104	94	7.89
1705	142	3	8.58
3709	114	3	8.57
1903	156	3	11.41
805	101	18	13.53
103	1874	7	17.14
1092	104	12	17.36
681	942	3	20.94
531	330	3	11.27
116	2914	3	7.04
104	4287	3	7.59
764	208	3	8.72
117	2366	3	7.87
8	1524	3	7.34
269	532	4	14.95
129	1191	4	8.99
275	141	11	12.4
138	118	55	8.88
2210	16	3	8.08
331	332	3	7.59
123	2533	3	8.12
278	355	4	11.36
106	4192	3	8.48
994	217	3	10.96
104	890	11	7.28
101	2418	6	8.96
1164	110	6	7.08
1030	147	4	9.97
1470	145	3	7.41
677	788	4	28.23
111	400	15	12.09
105	217	45	8.87
528	420	8	53.79
111	572	17	35.45
942	9	5	12.73
1201	175	3	9.98
2067	215	7	61.18
299	486	3	10.11
380	171	8	21.49
118	1822	4	9.52
309	139	9	10.09
109	352	19	10.9
151	613	5	10.09
115	2521	4	10.08
4291	4255	3	54.67
4325	102	3	7.32
416	181	4	7.07
1350	109	8	15.77
13	109	25	11.76
2510	120	3	7.14
4433	109	3	11.13
347	102	32	16.56
14	190	153	7.8
560	142	5	7.54
1457	102	8	10.91
1814	2007	6	95.28
105	1667	9	25.28
172	1156	3	9.24
118	192	33	24.48
1134	118	5	8.21
172	1224	3	9.7
1000	190	3	9.36
741	102	15	12.49
1273	16	4	8.56
145	762	4	6.77
113	110	214	16.05
115	677	8	7.31
108	4465	3	10.96
114	590	10	11.42
124	161	40	26.79
149	1509	4	14.23
251	579	3	9.59
214	537	3	7.26
124	108	138	14.04
1058	173	3	8.87
129	716	5	7.52
12	2100	6	7.65
153	275	8	9.63
608	242	3	9.55
132	2184	3	9.09
883	707	4	30.32
294	119	15	11.53
1214	131	4	8.61
1024	161	3	7.17
2209	105	5	6.79
137	110	80	6.87
4316	106	3	8.48
354	106	25	10.41
1024	108	7	6.8
12	716	16	9.81
156	1062	3	7.36
123	2889	3	9.56
804	219	3	10.01
121	342	12	9.81
127	196	50	127.09
864	105	10	6.87
3932	110	3	7.71
912	880	3	21.92
1561	103	7	7.01
121	551	10	15.7
135	2506	5	25.44
250	486	4	13.84
12	768	17	16.28
2807	115	4	12.47
105	2288	5	9.2
149	108	72	7.27
2858	107	4	8.45
2615	102	5	7.49
593	142	6	12.2
106	2933	5	14.14
111	787	10	15.06
670	127	6	10.45
117	296	12	8.05
117	245	19	17.43
110	132	90	10.06
3278	109	3	6.97
122	868	6	10.22
3386	146	4	26.61
789	178	3	7.7
2577	113	4	9.73
103	3902	3	7.34
106	4849	3	8.48
308	462	3	9.86
3250	1131	4	53.84
131	796	9	26.01
1565	101	9	8.22
1095	123	5	9.02
170	705	4	10.12
279	229	4	6.63
626	374	4	20.11
101	246	61	13.44
101	297	49	13.62
103	1403	8	8.79
423	2157	3	23.53
101	105	1592	396.95
268	110	33	35.36
101	166	144	12.05
234	202	7	13.33
903	108	8	8.01
102	1643	9	21.96
1419	148	5	19.16
4944	137	3	18.73
3295	562	4	47.03
143	189	16	12.57
138	759	5	9.13
1245	122	6	15.12
101	1572	9	8.22
2715	103	5	12.24
2326	9	3	10.92
335	57	8	7.72
103	9	164	17.4
1203	9	4	10.05
196	180	11	16.18
101	1512	9	8.22
1120	180	3	10.13
155	1157	3	7.48
353	379	3	8.87
101	1361	11	10.83
144	168	18	8.77
107	1893	6	11.41
1416	121	4	7.21
3945	105	4	11.23
251	21	42	135.45
996	191	3	9.47
12	1844	7	9.46
114	139	100	55.05
673	145	9	27.75
173	424	8	23.42
116	2099	4	8.87
140	326	9	9.91
248	689	8	46.37
21	416	8	10.13
818	178	3	7.43
498	102	26	32.02
410	142	10	21.28
874	135	4	6.85
357	129	8	7.39
128	303	10	7.34
117	1107	6	12.65
150	2	34	29.59
803	142	4	6.97
193	856	3	8.57
153	1039	4	11.18
604	2530	6	74.03
134	1306	4	10.01
102	469	25	22.83
5380	104	3	7.59
2706	116	5	22.18
1252	133	4	9.04
173	937	3	8.48
1074	102	13	21.35
385	151	8	14.95
113	1068	7	10.84
1014	2046	6	74.11
3477	109	3	6.97
3033	107	4	8.45
109	4510	3	11.13
142	1189	4	10.12
241	472	5	18.28
4763	106	3	8.48
1115	130	6	16.54
559	14	30	8.18
443	108	14	8.49
102	4901	3	7.32
338	244	5	13.7
102	2774	5	12.2
241	420	3	7.22
576	191	5	15.6
319	12	37	13.61
140	784	5	9.78
194	766	3	8.01
122	1245	6	15.12
121	4440	3	15.38
522	117	9	12.68
3109	115	3	6.68
170	200	9	7.01
102	4052	3	7.32
106	2228	6	11.78
2	1097	4	10.04
1281	610	3	22.38
116	259	19	9.23
771	213	3	9.04
181	198	16	32.94
4654	106	3	8.48
130	5331	3	17.88
2874	117	3	9.3
331	107	23	10.7
2406	156	3	13.57
2182	107	6	14.23
102	1135	10	10.45
2033	102	5	7.49
121	598	7	7.78
107	225	39	11.87
2028	350	3	21.86
203	265	5	7.22
366	319	3	7.9
175	243	7	8.81
121	852	7	12.09
341	138	10	13.14
12	144	192	42.81
1292	101	11	10.83
305	101	53	26.8
1427	141	3	6.83
341	188	6	12.57
102	1440	8	8.73
173	2004	3	14
240	460	3	7.78
1132	158	3	7.77
212	158	10	8.2
393	146	7	10.22
223	120	25	18.35
185	129	21	14.81
104	4561	3	7.59
142	222	14	16.16
155	645	6	15.9
998	310	3	14.59
1362	299	3	16.61
3358	2008	4	61.03
1362	240	3	14.64
528	213	3	6.92
548	161	4	6.82
1666	110	7	18.87
149	2460	3	12.34
4645	103	3	7.34
548	108	15	17.51
1918	134	3	8.28
233	1164	3	13.1
404	139	10	19.28
433	355	4	16.63
106	2635	4	6.86
122	283	14	11.39
110	1040	13	37.15
207	266	9	22.58
106	4654	3	8.48
130	3414	3	13.49
7	205	9	8.99
2425	131	3	9.78
5334	166	3	22.24
9	918	5	11.51
665	108	13	17.11
122	115	119	19.81
108	148	88	22.08
12	3778	4	8.35
276	143	9	8.9
108	207	38	10.48
121	3416	4	20.51
198	1115	3	10.6
332	331	3	7.59
16	205	27	29.01
1559	128	4	10.27
130	2276	3	8.74
104	1945	6	7.51
2777	21	5	29.89
782	7	3	7.23
478	255	3	8.54
106	3195	4	11.31
217	994	3	10.96
4907	102	3	7.32
1751	109	6	11.82
129	210	22	24.48
1276	3312	4	55.31
363	260	5	15.16
472	227	3	6.92
110	3657	4	15.89
196	991	4	15.8
2562	109	5	13.48
1187	142	10	48.95
171	1481	3	11.81
146	1354	3	8.25
140	940	4	7.73
2286	839	6	76.58
4280	4281	3	54.67
284	994	3	14
123	1635	5	14.89
108	307	23	14.9
302	425	3	9.77
102	4993	3	7.32
108	107	482	117.16
4845	102	3	7.32
105	1178	10	15.74
276	101	51	9.47
4019	127	3	18.03
261	553	3	9.86
1585	131	3	6.96
432	119	9	7.4
115	137	75	11.5
218	106	87	120.97
4309	105	3	8.42
103	876	12	9.25
1389	249	8	63.25
104	5229	3	7.59
106	2062	6	11.78
102	8	190	45.07
167	207	17	30.39
111	3700	3	8.1
108	5022	3	10.96
101	1074	12	6.77
212	205	13	29
104	4456	3	7.59
393	105	22	11.66
3094	130	3	11.36
249	159	21	59.34
703	147	6	14.98
120	12	397	60.31
102	1457	8	10.91
134	8	37	13.05
114	1819	5	11.53
176	750	3	7.02
12	103	1251	95.99
355	486	3	11.52
1728	155	4	16.46
977	12	11	7.44
117	2495	3	7.87
4070	106	3	8.48
2533	123	3	8.12
113	3317	4	16.85
3713	156	3	17.28
207	127	70	239.64
897	188	4	14
109	1846	5	8.98
753	111	8	7.87
9	1086	4	8.87
146	383	6	7.03
105	494	18	12.58
160	144	22	11.78
351	156	10	22.21
732	109	9	7.37
384	2	7	9.75
1322	2745	3	34.45
244	169	7	7.77
908	341	3	14.9
3227	1070	4	53.19
104	975	10	8.12
324	127	9	8.15
116	102	454	81.42
407	4287	3	33.05
309	144	12	20.71
238	133	12	8.17
105	101	1592	396.95
111	582	10	8.95
3261	2754	4	65.59
2450	2220	3	36.79
229	301	4	7.19
101	646	24	24.35
641	168	4	9.02
148	106	107	9.39
697	117	7	10.32
229	12	63	24.13
4958	302	3	30.65
4109	2028	3	45.11
738	625	3	18.12
107	271	30	14.28
111	4852	3	12.32
107	331	23	10.7
127	873	8	23.39
3696	110	4	15.89
355	161	6	8.74
736	110	11	17.61
138	157	24	9.68
382	21	16	37.39
12	547	19	8.72
388	516	3	12.58
4335	2714	3	47.94
136	867	4	6.66
2224	12	7	14.62
1451	155	4	14.52
317	283	4	10.29
142	1279	4	11.44
12	1181	10	7.6
493	168	4	7.08
189	143	16	12.57
272	103	38	11.65
112	157	59	17.82
1012	493	4	28.04
149	1779	3	9.4
102	59	22	6.8
306	420	3	9.19
119	194	23	7.19
1385	152	5	20.12
4946	104	3	7.59
202	3968	3	26.41
1671	146	3	8.93
2357	101	6	8.96
105	3163	4	6.79
124	457	9	11.81
214	272	5	8.3
280	354	3	6.75
387	293	3	7.99
519	1070	4	29.14
2453	114	4	12.34
102	951	11	7.68
543	101	22	7.08
251	118	16	8.52
165	1467	4	15.66
103	218	53	10.89
158	2928	3	15.1
520	248	3	8.97
4335	4195	3	54.67
109	3018	3	6.97
832	107	11	12.23
786	494	3	17.26
1147	109	8	12.6
103	123	236	7.08
1549	102	7	6.96
2595	121	3	7.54
128	203	37	61.38
5364	103	3	7.34
3783	12	4	8.35
112	2388	4	9.56
533	200	4	10.96
233	741	3	10.02
231	122	16	7.93
194	105	58	11.66
113	4779	3	12.63
297	110	19	8.39
526	124	8	11.25
248	628	3	10.36
164	355	6	9.31
1882	716	3	26.02
706	237	3	10.1
110	1450	6	10.16
104	1328	8	7.62
21	387	8	8.71
119	695	7	9
170	612	5	13.28
1059	105	10	13.59
1496	1202	10	144.1
952	110	11	21.74
182	527	6	18.44
7	997	4	13.65
17	283	3	8.04
171	1078	3	9.21
110	119	184	50.27
4915	108	3	10.96
219	780	3	9.72
216	833	3	9.7
103	3683	4	9.79
2945	109	4	10.17
143	174	18	12.21
186	2	15	10.44
293	104	35	14.12
143	16	41	17.13
4836	116	3	13.31
186	332	16	64.66
112	2014	4	7.9
882	252	3	12.81
115	1868	4	7.12
417	158	9	23.05
755	144	5	10.65
375	216	4	8.21
2008	111	4	7.69
1514	102	9	16.16
106	361	23	8.13
101	312	44	10
191	437	4	8.13
127	118	60	8.68
131	2314	3	9.78
12	669	22	30.25
105	4186	3	8.42
1437	1091	3	26.79
106	116	323	17.9
556	1105	3	20.43
103	1185	10	10.52
1819	114	5	11.53
7	2387	3	15.56
116	2137	4	8.87
5350	294	3	29.81
128	1264	4	8.03
452	346	5	23.61
182	327	7	14.52
135	665	12	40.58
102	3254	3	7.32
1527	8	3	7.34
117	147	67	58.26
220	117	24	21.44
104	255	39	11.47
101	2801	5	7.47
119	1659	4	8.52
308	105	29	10.68
1402	106	7	9.25
193	820	3	8.28
102	4483	3	7.32
2529	130	3	9.88
427	130	7	7.55
1767	106	7	11.38
669	12	22	30.25
118	122	97	26.91
105	1618	6	7.08
587	981	5	39.19
108	665	13	17.11
12	3217	4	8.35
102	2568	5	7.49
339	105	24	6.95
756	126	5	7.4
109	502	14	12.7
1350	150	3	7.52
588	137	6	9.99
267	180	6	8.37
1457	259	3	16.61
105	3555	4	11.23
153	229	11	12.96
143	1310	4	11.86
167	652	4	8.81
114	541	11	11.72
214	586	4	12.41
124	209	18	8.44
1038	185	3	9.5
4897	109	3	11.13
153	118	37	7.21
2662	102	6	14.64
1721	142	3	8.58
227	16	14	6.76
115	640	9	9.43
113	319	16	7.91
136	116	68	7.83
57	2273	3	9.71
1852	114	4	7
1780	101	8	6.95
4952	114	3	12.81
2496	127	4	16.61
127	2638	3	10.01
664	121	6	6.66
1003	161	3	6.82
1862	200	4	22.78
134	2186	3	9.21
147	413	6	8.27
1963	166	4	18.78
106	4763	3	8.48
677	115	8	7.31
110	108	273	15.78
1353	139	4	11.14
103	3804	3	7.34
119	2100	6	24.5
104	386	23	8.35
264	377	5	16.23
466	248	3	8.8
114	1364	5	6.82
506	238	4	13.03
12	1054	13	14.32
192	747	3	7.76
112	1960	4	6.64
118	4132	3	14.94
1328	109	6	7.66
506	113	10	7.17
143	167	22	16.15
230	589	3	8.92
361	102	27	9.27
107	826	12	15.66
155	421	5	7.34
101	339	46	21.59
407	460	3	12.5
106	354	25	10.41
101	263	57	16.5
615	199	4	11.58
113	1142	6	8.23
755	136	5	9.03
119	5376	3	15.02
101	135	284	37.26
126	756	5	7.4
191	508	4	9.5
4336	102	3	7.32
1186	140	4	9.26
102	904	11	7.68
102	971	11	8.97
2078	135	3	9.26
307	214	6	14.27
1148	1420	4	40.91
101	1402	9	8.22
16	2149	3	8.08
150	235	42	159.06
12	3495	4	8.35
707	883	4	30.32
639	103	14	6.75
118	497	8	7.25
919	117	5	6.92
113	4908	3	12.63
2825	115	3	6.68
140	108	103	17.54
157	601	4	7.16
112	2150	4	7.9
123	1248	5	10.51
12	3170	4	8.35
152	1294	3	7.99
107	3531	4	13.02
4192	106	3	8.48
562	3295	4	47.03
117	1607	5	13.12
757	976	5	41.87
4564	105	3	8.42
16	612	7	11.54
1386	1625	9	133.8
1457	8	3	7.34
2618	103	5	7.53
110	1119	8	13.13
1414	1802	3	30.33
156	1868	3	11.41
12	1951	7	9.46
134	1920	5	20.37
543	471	3	14.49
509	102	23	21.06
141	2928	4	20.48
555	636	3	16.69
425	222	5	16.37
2157	423	3	23.53
137	1549	3	7.15
148	1751	4	15.1
104	3692	4	10.12
301	229	4	7.19
130	381	8	8.38
107	1082	9	11.74
102	2039	5	7.49
149	132	31	12.52
660	114	8	7.11
3223	116	4	17.74
640	188	3	6.93
127	162	27	12.42
101	439	28	7.31
101	381	36	13.81
417	476	3	12.69
106	156	114	43.32
274	104	37	12.36
579	206	3	6.85
101	515	23	6.72
113	1601	5	8.5
551	183	4	9.55
106	111	363	12.01
226	516	3	7.61
1165	150	5	16.39
182	150	21	24.51
1499	124	4	9.35
226	592	3	8.37
105	983	12	15.93
193	2117	3	15.51
2475	130	4	16.42
759	187	3	7.78
197	117	26	16.08
899	202	6	31.16
3703	12	4	8.35
106	4966	3	8.48
101	2884	5	7.47
216	1090	3	11.47
101	892	15	7.99
320	103	35	21.71
223	207	6	6.81
203	346	8	23.37
142	257	11	12.14
249	281	8	26.28
12	177	109	40.23
58	205	10	22.03
446	110	12	7.51
1896	103	6	7.08
166	106	80	8.36
12	124	325	70.02
1149	106	10	15.91
107	506	17	15.68
573	381	3	13.05
507	224	3	7.09
106	4556	3	8.48
3298	114	3	8.57
106	2385	5	9.29
4791	102	3	7.32
101	2310	5	7.47
314	133	11	13.15
5362	104	3	7.59
423	104	21	8.87
122	206	25	17.23
222	1124	3	13.1
1492	111	6	12.29
131	466	6	6.85
299	238	5	11.74
1075	101	13	10.21
1123	900	3	24.31
3103	178	3	17.33
1255	129	5	14.59
402	179	8	23.75
2172	107	5	8.77
514	141	8	16.42
2047	102	6	9.6
140	919	4	7.3
21	638	21	101.2
1249	1016	3	25.64
3270	3271	4	70.59
347	694	3	13.2
104	2046	6	10.11
14	673	25	6.82
1961	125	3	6.93
2407	109	4	7.88
1042	101	14	11.43
108	181	49	15.04
2295	136	3	10.58
108	120	161	6.78
276	287	15	74.85
180	271	7	12.01
544	336	4	19.22
1674	880	4	38.68
1243	8	4	10.01
816	110	8	7.71
4782	106	3	8.48
3740	131	3	13.39
104	5354	3	7.59
3027	12	5	10.44
852	115	7	7.46
363	122	10	7.74
306	242	4	8.42
328	351	3	7.87
4879	103	3	7.34
129	124	47	7.71
261	221	10	30.25
16	2767	4	18.02
236	626	3	9.41
228	257	7	17.57
13	4221	3	29.01
103	666	14	7.65
2340	121	3	7.54
2697	105	5	14.04
1872	106	6	9.08
155	1743	3	10.28
306	417	3	8.92
128	2635	3	10.78
166	1319	3	9.19
102	563	18	11.95
907	126	4	7.28
901	500	3	18.82
300	198	7	15.62
328	106	26	9.84
1741	122	5	14.92
161	12	122	15.43
112	115	206	30.29
291	101	52	18.37
668	140	5	8.16
576	104	17	11.67
3023	102	5	12.2
1910	102	6	7.04
103	4619	3	7.34
242	598	5	21.18
104	1714	7	9.51
103	2532	5	7.53
131	1585	3	6.96
302	102	28	6.76
155	2148	3	12.07
501	325	3	10.72
1629	337	9	93.5
4925	102	3	7.32
57	1492	3	7.32
3556	16	3	12.79
106	2334	5	9.29
198	270	5	6.86
105	172	67	6.73
102	4074	3	7.32
1344	208	4	20.09
1173	216	3	11.9
238	149	13	17.65
337	102	41	38.62
620	508	3	15.69
921	159	3	6.66
3865	110	3	7.71
2668	105	4	6.79
223	576	3	7.93
567	108	11	7.43
1092	12	12	12.66
133	666	8	18.78
138	115	87	24.42
121	691	7	9.65
192	301	5	7.74
105	4950	3	8.42
102	1332	8	7.04
105	187	71	27.28
102	4059	3	7.32
111	560	11	11
3265	124	3	12.15
107	2965	4	8.45
299	402	4	13.76
1801	119	4	8.52
743	105	13	10.66
627	110	12	15.03
151	1174	4	11.52
3014	12	5	10.44
994	137	6	16.41
3412	108	3	6.81
122	558	7	8.1
4949	105	3	8.42
9	616	5	7.67
101	2578	6	8.96
122	406	11	13.63
105	3000	4	6.79
108	3956	3	6.81
524	269	3	9.48
138	330	8	7.48
591	1273	4	32.39
912	101	15	10.04
105	5103	3	8.42
820	174	4	11.64
300	1497	3	17.86
269	524	3	9.48
107	113	331	45.98
121	726	6	7.09
1746	16	4	11.12
136	1732	3	7.72
146	2907	4	21.68
661	116	10	14.19
85	101	44	18.16
2780	116	3	7.04
1596	104	9	16.95
274	969	3	13.92
511	135	7	11.04
110	4466	3	11.91
144	794	4	7.54
352	109	19	10.9
2551	146	3	11.85
823	141	5	10.54
102	347	32	16.56
1635	1832	8	123.81
228	101	65	9.64
125	133	61	30.26
209	178	8	7.94
4074	102	3	7.32
209	220	12	29.48
252	350	6	20.65
150	709	4	6.94
105	1399	8	11.27
346	262	3	6.64
118	1022	5	6.93
515	131	6	7.14
443	119	12	16.07
617	161	4	7.8
617	108	12	12.02
122	1325	4	7.95
464	228	5	17.23
1247	126	8	29.01
211	148	16	18.83
776	105	14	16.55
119	103	284	11.53
1714	110	5	8.68
2530	7	3	15.56
105	1279	10	18.41
108	198	52	31.24
2108	130	3	8.74
1078	171	3	9.21
257	264	4	7.56
116	1353	6	11.37
9	1632	5	19.64
291	509	4	15.47
106	5368	3	8.48
3437	139	3	14.9
1904	115	4	7.12
129	194	23	21.62
2968	101	5	7.47
984	101	14	8.92
334	127	9	8.58
1056	183	3	9.73
167	120	33	8.92
4298	4269	3	54.67
107	1326	9	17.12
227	645	3	8.74
115	101	676	60.63
924	142	9	34.57
360	1362	5	36.27
1334	276	3	15.8
1625	1386	9	133.8
102	1360	9	10.56
562	312	5	23.87
105	4914	3	8.42
490	132	12	30.46
614	201	3	7.24
973	144	5	13.26
798	118	6	7.35
12	136	204	20.43
341	142	37	168.19
115	1433	5	7.85
116	2881	3	7.04
142	101	209	7.58
1132	114	6	8.53
360	104	25	7.4
4104	4105	3	54.67
3416	111	4	16.43
115	1517	5	8.9
101	937	14	11.43
160	177	17	18.75
127	4467	3	18.03
2410	119	3	7.22
1962	103	8	19.59
139	1575	3	7.67
111	106	363	12.01
991	157	4	10.97
108	1604	7	14.41
1255	115	6	10.69
296	1550	3	18.7
4084	1139	3	40.12
101	2261	7	10.45
1847	2465	4	51.86
2980	106	4	6.86
2441	112	4	11.93
101	468	34	33.89
294	108	22	9.72
697	1083	3	21.62
155	336	6	7.38
785	1069	15	199.92
103	1334	8	7.1
110	4933	3	11.91
1127	105	12	23.36
204	105	85	77.06
105	2313	6	16.85
2314	105	6	16.85
127	150	60	77.57
512	124	8	10.81
149	180	14	8.76
202	786	3	9.63
127	62	17	12.11
4	155	3	11.1
108	5243	3	10.96
121	422	17	34.68
127	324	9	8.15
176	338	7	14.48
298	354	3	7.05
647	248	3	10.36
103	4028	3	7.34
169	236	15	34.69
1546	101	9	8.22
4067	116	3	13.31
1117	2	6	20.45
970	167	3	7.38
5300	114	3	12.81
248	1834	3	18.07
2143	135	4	15.32
146	856	6	16.53
683	102	14	7.56
150	1265	5	17.25
289	337	3	6.85
147	146	58	102.51
4255	102	3	7.32
138	2377	3	10.65
113	3097	4	12.1
4249	937	3	39.23
416	107	16	7.14
9	11	8	33.82
21	16	44	7.61
104	1564	7	9.51
200	111	38	17.63
158	349	8	14.45
118	146	55	19.47
105	1868	6	8.98
221	116	24	8.79
2269	132	3	9.09
421	593	3	14.55
132	949	4	6.65
139	816	4	6.7
141	176	49	110.25
813	307	3	13.45
246	261	6	15.05
119	2138	4	10.99
544	727	3	18.69
416	3047	3	26.19
101	1132	13	13.5
2003	9	3	9.77
113	117	134	25.3
1668	106	6	7.18
1744	12	7	6.82
173	246	11	22.04
132	2161	3	9.09
121	1309	5	10.46
2716	637	5	60.55
118	5041	3	14.94
286	413	5	19.2
262	659	3	11.22
112	1096	11	29.55
173	105	67	7.2
2167	110	4	7.21
11	9	8	33.82
8	914	4	7.42
109	4943	3	11.13
101	1439	10	9.52
174	820	4	11.64
104	4108	3	7.59
304	1613	4	26.9
335	139	17	41.33
807	59	3	15.42
144	223	14	13.95
362	219	14	63.52
1855	126	3	7.14
217	119	19	7.09
1771	130	5	17.87
1827	143	4	15.75
817	157	4	9.29
3470	12	4	8.35
1104	108	7	7.65
150	3119	4	22.28
642	1761	3	24.64
2075	2685	5	77.63
194	135	24	26.15
504	633	3	16.49
164	376	5	6.72
688	383	4	22.14
140	250	11	9.49
205	140	36	74.27
1761	101	8	6.95
457	102	25	21.33
247	399	3	7.36
421	341	4	15.53
747	254	3	11.03
183	378	5	9.64
12	3594	4	8.35
449	350	8	45.64
110	325	26	29.78
116	634	26	115.81
4500	111	3	12.32
110	209	51	48.54
336	550	4	18.07
279	58	5	10.65
536	330	6	31.41
182	485	8	27.94
1790	101	9	13.44
105	776	14	16.55
1095	104	13	22.47
1059	135	4	8.79
150	1518	3	8.66
5049	106	3	8.48
561	103	17	9.64
4238	103	3	7.34
1757	106	6	7.18
122	4198	3	16.02
343	1383	3	18.15
143	57	56	71.61
666	103	14	7.65
240	771	3	10.8
1383	106	8	11.41
134	925	6	15.04
121	288	23	35.31
177	659	4	10.63
108	440	16	13.07
689	121	8	13.05
3290	131	3	17.78
3072	117	3	11.38
1428	106	7	7.6
1629	1378	9	133.8
57	196	16	11.67
489	3340	3	29.7
119	108	160	7.34
1705	107	6	9.39
751	902	3	20.98
129	580	6	8.96
2495	113	5	15.92
4430	109	3	11.13
3636	120	3	10.61
125	192	18	6.67
1838	4322	3	44.08
154	165	17	10.65
398	138	7	7.95
142	1114	4	9.55
566	125	6	6.74
1340	111	6	9.66
228	111	28	14.87
154	104	104	8.2
115	487	10	7.37
350	3167	4	41.92
138	269	11	10.41
105	5060	3	8.42
121	689	8	13.05
912	156	4	10.67
202	467	4	10.7
923	2923	3	31.73
360	407	9	51.87
185	388	4	6.63
116	2939	3	7.04
103	1933	8	19.59
697	142	5	9.54
785	102	16	19.51
1687	129	3	7.24
249	515	3	8.78
126	104	213	21.69
131	110	95	9.01
1009	108	9	12.19
522	12	20	9.86
414	124	8	7.36
135	592	5	6.64
172	628	4	9.71
225	579	3	8.03
146	108	94	23.94
110	716	10	11.27
122	342	11	9.19
244	131	13	10.57
111	105	376	17
105	585	14	7.61
1362	115	5	6.96
4457	110	3	11.91
620	157	4	7.42
111	166	52	13.21
309	362	3	7.64
135	262	14	18.89
486	436	3	13.3
123	1078	5	9.02
404	253	3	7.06
314	175	6	9.78
716	1882	3	26.02
1907	57	3	8.78
104	732	17	20.64
369	264	3	6.71
21	2064	3	8.77
150	3639	3	15.97
107	416	16	7.14
1257	152	3	7.5
754	133	5	8.78
12	132	253	65.72
349	158	8	14.45
8	1109	4	8.84
2436	120	3	7.14
12	195	76	12.61
105	4729	3	8.42
104	4577	3	7.59
320	325	3	7.5
101	1041	13	7.83
1168	1088	3	25.14
469	267	4	13.8
212	174	8	7.36
3018	109	3	6.97
2379	111	4	9.34
3803	102	4	9.76
102	109	551	27.38
3230	116	3	9.04
107	1176	9	13.24
1548	120	4	7.5
984	111	7	8.47
2541	127	3	10.01
377	113	16	13.09
591	149	5	9.38
12	1467	9	10.1
275	1255	3	15.95
287	209	15	57.89
115	156	53	14.97
3164	104	5	12.65
1223	111	6	8.63
115	111	202	22.34
472	241	5	18.28
550	598	3	16.03
115	236	32	30.09
323	229	4	7.93
139	246	11	10.18
210	601	3	7.49
457	918	3	17.56
2239	131	3	8.64
139	105	127	10.73
409	115	12	8.03
139	166	26	19.81
109	1053	7	7.96
115	4966	3	12.92
2068	2035	6	89.54
4269	4298	3	54.67
422	121	17	34.68
115	3103	3	6.68
113	4437	3	12.63
2465	1847	4	51.86
1652	145	3	8.69
106	3383	4	11.31
2336	139	3	11.25
201	1353	3	12.15
363	630	3	13.03
154	1058	3	6.96
1632	9	5	19.64
586	139	5	7.5
906	115	8	12.2
442	108	28	57.9
786	202	3	9.63
1611	117	4	8.42
118	5038	3	14.94
105	3654	4	11.23
1038	143	4	9.43
446	1991	3	22.97
537	105	16	10.46
5041	108	3	10.96
227	205	6	6.8
260	115	19	7.58
171	1958	3	13.37
14	154	277	23.42
716	162	4	8.56
588	111	11	11.66
368	669	4	20.45
200	300	6	11.77
2026	101	7	10.45
157	830	4	10.07
118	149	77	71.11
3358	102	4	9.76
111	2021	5	12.72
117	1377	6	17.08
106	2949	4	6.86
101	2770	5	7.47
110	512	12	10.63
104	183	68	9.33
106	3129	4	6.86
101	2718	5	7.47
220	256	7	16.07
5032	104	3	7.59
289	199	5	7.88
