8249	2574
684	2575
3513	2576
8431	2577
1598	2578
8563	2579
1056	2580
9019	2581
5285	2582
3829	2583
7092	2584
6183	2585
5670	2586
8921	2587
8987	2588
6766	2589
9015	2590
8331	2591
705	2592
7174	2593
6355	2594
7613	2595
132	2596
29	2597
96	2598
1621	2599
7280	2600
7540	2601
6112	2602
1201	2603
117	2604
5495	2605
6819	2606
4550	2607
2947	2608
7603	2609
2038	2610
2324	2611
1602	2612
66	2613
4993	2614
5968	2615
1865	2616
8438	2617
6455	2618
3218	2619
2375	2620
31	2621
2261	2622
6332	2623
140	2624
4553	2625
5227	2626
2292	2627
190	2628
5749	2629
6732	2630
83	2631
205	2632
1404	2633
5184	2634
6544	2635
4953	2636
5233	2637
400	2638
3364	2639
1192	2640
671	2641
7293	2642
713	2643
8069	2644
977	2645
8796	2646
481	2647
668	2648
8310	2649
8744	2650
1924	2651
142	2652
7815	2653
3070	2654
8481	2655
4820	2656
8092	2657
3100	2658
6184	2659
1959	2660
7011	2661
461	2662
5310	2663
72	2664
683	2665
3144	2666
4163	2667
8695	2668
4212	2669
138	2670
8422	2671
5720	2672
5057	2673
3176	2674
423	2675
8532	2676
5306	2677
6570	2678
5796	2679
590	2680
1356	2681
6398	2682
3446	2683
224	2684
7032	2685
2662	2686
745	2687
3621	2688
6513	2689
7454	2690
8401	2691
5320	2692
1241	2693
1537	2694
4979	2695
2894	2696
2876	2697
475	2698
6965	2699
6707	2700
497	2701
5540	2702
2546	2703
6848	2704
5754	2705
1463	2706
6715	2707
298	2708
7392	2709
4185	2710
212	2711
1861	2712
2637	2713
4776	2714
3524	2715
6485	2716
4	2717
6698	2718
1807	2719
8396	2720
8025	2721
856	2722
5600	2723
2233	2724
4966	2725
3995	2726
2972	2727
3743	2728
6783	2729
6928	2730
964	2731
895	2732
7177	2733
8704	2734
4021	2735
9	2736
1246	2737
5629	2738
6088	2739
5043	2740
5988	2741
6773	2742
4699	2743
8809	2744
3449	2745
1993	2746
5264	2747
1095	2748
3804	2749
1753	2750
5648	2751
3544	2752
6310	2753
3570	2754
2141	2755
1169	2756
4328	2757
6389	2758
71	2759
17	2760
2687	2761
8636	2762
2652	2763
8155	2764
7809	2765
8905	2766
659	2767
4577	2768
6739	2769
7263	2770
8287	2771
4381	2772
3688	2773
4354	2774
3239	2775
7647	2776
3163	2777
7167	2778
6625	2779
5312	2780
8587	2781
4278	2782
8	2783
3787	2784
6471	2785
1580	2786
7556	2787
9038	2788
4228	2789
1287	2790
2328	2791
9008	2792
6413	2793
7027	2794
7444	2795
1252	2796
4840	2797
6775	2798
4071	2799
6226	2800
4204	2801
7915	2802
328	2803
3096	2804
2968	2805
6878	2806
7397	2807
3898	2808
233	2809
836	2810
1238	2811
1214	2812
3793	2813
8743	2814
7600	2815
7784	2816
7196	2817
3869	2818
7649	2819
6228	2820
4540	2821
2014	2822
2976	2823
8727	2824
5136	2825
2521	2826
6482	2827
7338	2828
4324	2829
1350	2830
1326	2831
6209	2832
5815	2833
29	2834
4656	2835
8754	2836
6308	2837
8146	2838
3715	2839
6845	2840
2438	2841
7257	2842
5764	2843
8953	2844
6681	2845
6888	2846
2051	2847
8554	2848
2216	2849
4032	2850
7068	2851
7236	2852
294	2853
685	2854
1077	2855
914	2856
6019	2857
6920	2858
1612	2859
6884	2860
3	2861
4609	2862
2601	2863
521	2864
8264	2865
2882	2866
322	2867
33	2868
4011	2869
949	2870
731	2871
7581	2872
8215	2873
6675	2874
1128	2875
434	2876
5927	2877
4140	2878
7652	2879
77	2880
1549	2881
3	2882
76	2883
4178	2884
5816	2885
5023	2886
2085	2887
702	2888
5192	2889
18	2890
60	2891
7662	2892
20	2893
8289	2894
7748	2895
4272	2896
87	2897
4374	2898
112	2899
2724	2900
5980	2901
364	2902
5849	2903
7580	2904
5121	2905
557	2906
1291	2907
7478	2908
490	2909
567	2910
2156	2911
7749	2912
7704	2913
8930	2914
4496	2915
6464	2916
2415	2917
1091	2918
2401	2919
3158	2920
1805	2921
91	2922
8613	2923
5583	2924
6307	2925
1892	2926
515	2927
5728	2928
6761	2929
1709	2930
8834	2931
461	2932
5542	2933
1864	2934
5758	2935
4878	2936
6055	2937
5450	2938
6396	2939
7759	2940
249	2941
7768	2942
6991	2943
8009	2944
2243	2945
6673	2946
5865	2947
5194	2948
6556	2949
1496	2950
1143	2951
8348	2952
2730	2953
2887	2954
6211	2955
4098	2956
4237	2957
4467	2958
5883	2959
1495	2960
237	2961
5975	2962
1520	2963
4455	2964
335	2965
1659	2966
4340	2967
8553	2968
6584	2969
2627	2970
8106	2971
4931	2972
8460	2973
4281	2974
8586	2975
585	2976
6524	2977
9004	2978
833	2979
3624	2980
5516	2981
4097	2982
7671	2983
98	2984
7796	2985
8776	2986
8675	2987
449	2988
4802	2989
7026	2990
580	2991
6638	2992
8332	2993
7389	2994
2059	2995
3111	2996
2595	2997
6298	2998
6580	2999
1386	3000
66	3001
2545	3002
6711	3003
3065	3004
4759	3005
1941	3006
568	3007
1989	3008
5104	3009
8888	3010
989	3011
6958	3012
4175	3013
2501	3014
2264	3015
2419	3016
240	3017
1608	3018
501	3019
3886	3020
7842	3021
6993	3022
1741	3023
5244	3024
7594	3025
3912	3026
317	3027
8567	3028
3534	3029
6805	3030
2760	3031
6056	3032
5271	3033
6521	3034
3227	3035
3673	3036
3040	3037
2229	3038
1276	3039
9011	3040
5423	3041
3947	3042
169	3043
1227	3044
8609	3045
5381	3046
5388	3047
608	3048
5705	3049
971	3050
716	3051
5675	3052
2925	3053
3977	3054
7630	3055
7028	3056
1321	3057
7631	3058
1539	3059
4375	3060
1641	3061
2636	3062
6784	3063
5055	3064
7893	3065
2967	3066
7674	3067
42	3068
8561	3069
3035	3070
8198	3071
7644	3072
3890	3073
2773	3074
8236	3075
7427	3076
5129	3077
579	3078
63	3079
7211	3080
9028	3081
6908	3082
4587	3083
1808	3084
332	3085
8295	3086
8841	3087
2423	3088
3843	3089
92	3090
5081	3091
3789	3092
7640	3093
8413	3094
7710	3095
7634	3096
5152	3097
3924	3098
4431	3099
1071	3100
7533	3101
7541	3102
4004	3103
3188	3104
1395	3105
7810	3106
2681	3107
223	3108
351	3109
1531	3110
7957	3111
2041	3112
7089	3113
3362	3114
2433	3115
2516	3116
556	3117
2338	3118
6280	3119
2073	3120
6350	3121
2532	3122
8917	3123
645	3124
5586	3125
9006	3126
7928	3127
6496	3128
7876	3129
4023	3130
7823	3131
5030	3132
5333	3133
8679	3134
3572	3135
41	3136
78	3137
722	3138
2128	3139
5392	3140
2795	3141
5132	3142
1744	3143
7994	3144
3565	3145
6130	3146
3887	3147
5343	3148
2227	3149
791	3150
7691	3151
9010	3152
8600	3153
2960	3154
468	3155
8411	3156
2750	3157
7249	3158
3845	3159
7468	3160
4156	3161
8838	3162
3335	3163
8147	3164
183	3165
1347	3166
6797	3167
4881	3168
2494	3169
8235	3170
7688	3171
5238	3172
2434	3173
8726	3174
537	3175
2353	3176
760	3177
698	3178
7256	3179
3215	3180
730	3181
503	3182
9066	3183
6913	3184
8483	3185
6743	3186
5291	3187
6581	3188
2122	3189
3385	3190
618	3191
8125	3192
2455	3193
10	3194
6073	3195
107	3196
8144	3197
2986	3198
89	3199
569	3200
7355	3201
1445	3202
6213	3203
5637	3204
3588	3205
5506	3206
885	3207
7426	3208
7365	3209
7005	3210
6300	3211
4469	3212
7831	3213
1524	3214
4129	3215
1572	3216
1835	3217
5448	3218
3278	3219
8954	3220
4078	3221
7621	3222
3397	3223
2839	3224
8556	3225
670	3226
1390	3227
5113	3228
3038	3229
6507	3230
7953	3231
2813	3232
2483	3233
1374	3234
3533	3235
1119	3236
2714	3237
723	3238
542	3239
124	3240
3357	3241
6726	3242
800	3243
835	3244
6370	3245
150	3246
5662	3247
3162	3248
8130	3249
2039	3250
104	3251
8224	3252
278	3253
5195	3254
3442	3255
525	3256
1	3257
937	3258
244	3259
8256	3260
620	3261
941	3262
3145	3263
6159	3264
6323	3265
270	3266
2530	3267
9013	3268
187	3269
7694	3270
134	3271
6023	3272
5009	3273
8948	3274
3758	3275
8131	3276
8742	3277
5593	3278
655	3279
38	3280
2620	3281
6557	3282
6475	3283
321	3284
109	3285
8399	3286
510	3287
8499	3288
704	3289
1012	3290
7328	3291
3746	3292
3481	3293
58	3294
1913	3295
2317	3296
2794	3297
10	3298
1343	3299
7379	3300
1555	3301
552	3302
4274	3303
653	3304
1064	3305
229	3306
526	3307
2686	3308
4552	3309
3308	3310
903	3311
8143	3312
22	3313
7606	3314
14	3315
7132	3316
3929	3317
7230	3318
1973	3319
5130	3320
8535	3321
4914	3322
1713	3323
6631	3324
2181	3325
2296	3326
1115	3327
2644	3328
459	3329
8767	3330
523	3331
5099	3332
535	3333
4787	3334
583	3335
7730	3336
7382	3337
2358	3338
2093	3339
7368	3340
7160	3341
8973	3342
685	3343
7383	3344
1	3345
3129	3346
195	3347
3156	3348
7939	3349
4642	3350
2200	3351
8265	3352
9032	3353
2268	3354
4059	3355
4378	3356
8666	3357
1409	3358
2087	3359
5703	3360
6608	3361
4482	3362
2954	3363
2872	3364
3102	3365
6251	3366
7185	3367
6175	3368
8	3369
6996	3370
179	3371
303	3372
4275	3373
3569	3374
400	3375
8879	3376
6200	3377
7285	3378
6954	3379
2721	3380
4535	3381
8850	3382
3563	3383
6409	3384
7157	3385
2510	3386
88	3387
1372	3388
5661	3389
6	3390
5341	3391
5784	3392
892	3393
1028	3394
6452	3395
2046	3396
1266	3397
4903	3398
7801	3399
658	3400
95	3401
269	3402
505	3403
2132	3404
76	3405
6203	3406
8017	3407
463	3408
489	3409
87	3410
613	3411
8117	3412
7262	3413
6680	3414
1790	3415
365	3416
2211	3417
4364	3418
6391	3419
5944	3420
6202	3421
2245	3422
4395	3423
7312	3424
6018	3425
8574	3426
4780	3427
604	3428
6982	3429
706	3430
6234	3431
4911	3432
8568	3433
194	3434
6781	3435
3601	3436
8	3437
819	3438
2569	3439
361	3440
8114	3441
3076	3442
4493	3443
373	3444
4576	3445
6029	3446
2055	3447
7782	3448
692	3449
3181	3450
52	3451
8381	3452
59	3453
6730	3454
1637	3455
1378	3456
6442	3457
386	3458
5519	3459
933	3460
6749	3461
7279	3462
4641	3463
4073	3464
6366	3465
227	3466
7812	3467
117	3468
7949	3469
7467	3470
1302	3471
592	3472
7895	3473
520	3474
4006	3475
4348	3476
678	3477
7643	3478
89	3479
5377	3480
131	3481
3584	3482
624	3483
5092	3484
5957	3485
2274	3486
5348	3487
2733	3488
6823	3489
2311	3490
6616	3491
1756	3492
6458	3493
8598	3494
8840	3495
2834	3496
5347	3497
3182	3498
8269	3499
5757	3500
2684	3501
305	3502
1127	3503
8477	3504
5730	3505
6759	3506
7141	3507
405	3508
2	3509
6535	3510
3160	3511
4470	3512
144	3513
6574	3514
7725	3515
590	3516
292	3517
7220	3518
8958	3519
5380	3520
8296	3521
532	3522
7448	3523
5543	3524
5869	3525
4330	3526
7602	3527
126	3528
4900	3529
5856	3530
4825	3531
8949	3532
2857	3533
7975	3534
3395	3535
5950	3536
4830	3537
4173	3538
2382	3539
844	3540
4065	3541
1763	3542
5678	3543
21	3544
448	3545
1349	3546
1060	3547
682	3548
392	3549
6498	3550
8353	3551
1103	3552
8893	3553
7577	3554
8696	3555
1686	3556
7441	3557
4852	3558
27	3559
4604	3560
7057	3561
3392	3562
22	3563
408	3564
4325	3565
1739	3566
7429	3567
8219	3568
4019	3569
1190	3570
1716	3571
8632	3572
1679	3573
518	3574
245	3575
4241	3576
8443	3577
5651	3578
2453	3579
510	3580
8618	3581
501	3582
1815	3583
7449	3584
3851	3585
1563	3586
7039	3587
4648	3588
5088	3589
4182	3590
31	3591
5426	3592
953	3593
75	3594
4368	3595
4	3596
6790	3597
4947	3598
5655	3599
5742	3600
7150	3601
737	3602
6257	3603
6249	3604
114	3605
6489	3606
7421	3607
103	3608
7834	3609
2556	3610
2400	3611
8319	3612
4850	3613
8124	3614
8681	3615
1505	3616
5101	3617
7817	3618
6777	3619
8755	3620
4224	3621
437	3622
5916	3623
1678	3624
4735	3625
6636	3626
8276	3627
8346	3628
923	3629
3679	3630
4703	3631
3734	3632
5472	3633
415	3634
7240	3635
3376	3636
8240	3637
6656	3638
4435	3639
3892	3640
2408	3641
9064	3642
6583	3643
300	3644
5993	3645
8174	3646
2256	3647
983	3648
2067	3649
1589	3650
7964	3651
4580	3652
3931	3653
1654	3654
6746	3655
8113	3656
900	3657
7155	3658
2339	3659
3191	3660
56	3661
2890	3662
374	3663
1599	3664
1523	3665
3987	3666
6076	3667
5668	3668
2101	3669
34	3670
3327	3671
7482	3672
3014	3673
5173	3674
4716	3675
5286	3676
433	3677
8238	3678
5891	3679
3531	3680
5015	3681
4344	3682
73	3683
5528	3684
7712	3685
4736	3686
4968	3687
5351	3688
5861	3689
8938	3690
6693	3691
1553	3692
876	3693
8383	3694
462	3695
4492	3696
7744	3697
5735	3698
9041	3699
8292	3700
6520	3701
8791	3702
6166	3703
68	3704
2969	3705
4232	3706
8070	3707
7803	3708
6031	3709
595	3710
4360	3711
6066	3712
2045	3713
3280	3714
2176	3715
4554	3716
1346	3717
8673	3718
6032	3719
3361	3720
1013	3721
2840	3722
6347	3723
7943	3724
4361	3725
2962	3726
3528	3727
6642	3728
7168	3729
7805	3730
7277	3731
567	3732
5144	3733
160	3734
5191	3735
4016	3736
8439	3737
7384	3738
3406	3739
4670	3740
5147	3741
8941	3742
41	3743
36	3744
5044	3745
4084	3746
2541	3747
506	3748
1063	3749
8716	3750
2589	3751
5989	3752
8962	3753
2575	3754
912	3755
675	3756
8024	3757
6371	3758
3488	3759
8098	3760
7473	3761
5559	3762
843	3763
165	3764
4332	3765
6957	3766
1247	3767
67	3768
2253	3769
5265	3770
4610	3771
8516	3772
7305	3773
3456	3774
7145	3775
6402	3776
1570	3777
5062	3778
1380	3779
5977	3780
6071	3781
2019	3782
3012	3783
3101	3784
293	3785
6690	3786
84	3787
4601	3788
7357	3789
94	3790
615	3791
5718	3792
6935	3793
305	3794
7406	3795
1486	3796
327	3797
4009	3798
8990	3799
3424	3800
24	3801
423	3802
8472	3803
5641	3804
2194	3805
376	3806
6306	3807
4822	3808
8128	3809
97	3810
2104	3811
330	3812
100	3813
706	3814
1622	3815
1658	3816
7241	3817
2	3818
8942	3819
6337	3820
2807	3821
3128	3822
5747	3823
6981	3824
3479	3825
3852	3826
1971	3827
1675	3828
2825	3829
65	3830
7358	3831
32	3832
798	3833
7575	3834
6987	3835
2706	3836
5905	3837
4574	3838
3174	3839
1231	3840
3519	3841
1868	3842
8491	3843
8672	3844
186	3845
3595	3846
5572	3847
43	3848
1035	3849
7596	3850
1850	3851
4123	3852
2885	3853
4746	3854
8655	3855
2991	3856
606	3857
7183	3858
4588	3859
8639	3860
5125	3861
1021	3862
6266	3863
2823	3864
6343	3865
61	3866
4029	3867
254	3868
6624	3869
380	3870
3226	3871
5007	3872
131	3873
879	3874
4139	3875
4154	3876
261	3877
213	3878
8736	3879
8291	3880
3023	3881
6322	3882
7404	3883
2298	3884
735	3885
7459	3886
4961	3887
5723	3888
62	3889
1018	3890
5293	3891
641	3892
4219	3893
5145	3894
8208	3895
6818	3896
7579	3897
6791	3898
3309	3899
5083	3900
2679	3901
4503	3902
2098	3903
3250	3904
8463	3905
4337	3906
7377	3907
4934	3908
684	3909
3152	3910
8787	3911
865	3912
4837	3913
719	3914
2649	3915
4533	3916
361	3917
8019	3918
2868	3919
2166	3920
256	3921
7692	3922
4877	3923
6869	3924
3222	3925
7777	3926
533	3927
2971	3928
5906	3929
5912	3930
1603	3931
2377	3932
7014	3933
3599	3934
4529	3935
4476	3936
1113	3937
1607	3938
3328	3939
3844	3940
2480	3941
75	3942
12	3943
930	3944
4050	3945
3574	3946
3818	3947
4159	3948
5598	3949
823	3950
4828	3951
6593	3952
57	3953
6762	3954
8902	3955
112	3956
8577	3957
8637	3958
116	3959
5084	3960
3119	3961
5812	3962
666	3963
6720	3964
58	3965
38	3966
4158	3967
4124	3968
5298	3969
327	3970
1474	3971
7388	3972
241	3973
1433	3974
4967	3975
2116	3976
3243	3977
802	3978
7474	3979
575	3980
3858	3981
560	3982
5949	3983
7222	3984
2745	3985
208	3986
6622	3987
3003	3988
4001	3989
3267	3990
1562	3991
4186	3992
2220	3993
5120	3994
99	3995
1019	3996
19	3997
4306	3998
422	3999
3575	4000
4068	4001
38	4002
3777	4003
1551	4004
5973	4005
39	4006
5503	4007
5987	4008
854	4009
8164	4010
6804	4011
6273	4012
7408	4013
8303	4014
7337	4015
8774	4016
2970	4017
7999	4018
4981	4019
2184	4020
1841	4021
6429	4022
5013	4023
8903	4024
1275	4025
36	4026
4816	4027
136	4028
6084	4029
4866	4030
4811	4031
597	4032
3606	4033
6483	4034
2308	4035
6575	4036
4010	4037
7511	4038
8728	4039
6745	4040
1729	4041
5493	4042
564	4043
4996	4044
5087	4045
1313	4046
4096	4047
3021	4048
7248	4049
6372	4050
1992	4051
714	4052
1794	4053
8253	4054
8418	4055
4234	4056
8339	4057
1334	4058
7410	4059
1623	4060
4605	4061
2275	4062
8089	4063
4578	4064
5794	4065
2279	4066
8801	4067
5203	4068
5159	4069
3991	4070
8710	4071
8524	4072
2631	4073
7670	4074
8193	4075
3415	4076
1916	4077
3754	4078
5511	4079
8468	4080
8083	4081
5433	4082
1332	4083
218	4084
8081	4085
7420	4086
9029	4087
2447	4088
4654	4089
886	4090
4036	4091
6629	4092
475	4093
4718	4094
8167	4095
3027	4096
5677	4097
8889	4098
3439	4099
4514	4100
6441	4101
6064	4102
2313	4103
8601	4104
2142	4105
8849	4106
6585	4107
7164	4108
2517	4109
5762	4110
7929	4111
4199	4112
1676	4113
7013	4114
3031	4115
2144	4116
4879	4117
1948	4118
8521	4119
3462	4120
4770	4121
4612	4122
2010	4123
5483	4124
1468	4125
3729	4126
1804	4127
3933	4128
401	4129
638	4130
4630	4131
7187	4132
4753	4133
256	4134
1590	4135
3345	4136
2736	4137
8916	4138
715	4139
3461	4140
17	4141
2112	4142
440	4143
1872	4144
7758	4145
3434	4146
1016	4147
50	4148
8038	4149
7077	4150
7797	4151
165	4152
5273	4153
4990	4154
167	4155
4589	4156
4265	4157
5078	4158
3963	4159
1849	4160
3522	4161
1515	4162
1290	4163
6558	4164
7659	4165
35	4166
2573	4167
7495	4168
6864	4169
6886	4170
7727	4171
3900	4172
3781	4173
6174	4174
8684	4175
792	4176
5921	4177
6381	4178
8997	4179
8327	4180
6880	4181
3062	4182
2170	4183
6309	4184
4516	4185
8913	4186
1003	4187
8667	4188
3693	4189
3846	4190
4719	4191
8120	4192
459	4193
3935	4194
7216	4195
7198	4196
5157	4197
3926	4198
5155	4199
605	4200
7330	4201
2222	4202
3811	4203
7776	4204
3683	4205
536	4206
3751	4207
669	4208
8060	4209
538	4210
8255	4211
8451	4212
4255	4213
4685	4214
376	4215
477	4216
3469	4217
4363	4218
442	4219
2430	4220
7456	4221
6111	4222
374	4223
3920	4224
4983	4225
321	4226
8530	4227
8928	4228
4761	4229
1398	4230
6813	4231
6654	4232
202	4233
2097	4234
2843	4235
2212	4236
7341	4237
806	4238
7551	4239
7086	4240
630	4241
6810	4242
8624	4243
2250	4244
2026	4245
1054	4246
4184	4247
2553	4248
5124	4249
3259	4250
4797	4251
639	4252
1945	4253
5743	4254
1298	4255
6480	4256
2277	4257
6148	4258
169	4259
3627	4260
5321	4261
7475	4262
342	4263
5510	4264
1309	4265
8511	4266
1740	4267
5464	4268
1529	4269
1186	4270
5115	4271
255	4272
76	4273
3615	4274
6319	4275
5193	4276
5398	4277
5107	4278
6566	4279
1910	4280
5654	4281
3757	4282
5049	4283
1668	4284
2091	4285
4842	4286
7103	4287
5206	4288
5161	4289
7056	4290
2037	4291
4650	4292
2822	4293
6865	4294
2205	4295
8315	4296
3917	4297
5389	4298
4263	4299
7747	4300
611	4301
677	4302
1817	4303
45	4304
2645	4305
5520	4306
8252	4307
6085	4308
6760	4309
4773	4310
6155	4311
8390	4312
351	4313
5823	4314
1722	4315
4229	4316
427	4317
8642	4318
8814	4319
1605	4320
6128	4321
566	4322
7037	4323
6156	4324
1647	4325
474	4326
5646	4327
8335	4328
5403	4329
384	4330
5134	4331
7267	4332
2608	4333
478	4334
5033	4335
6275	4336
963	4337
4698	4338
687	4339
1161	4340
4597	4341
3740	4342
257	4343
4141	4344
1296	4345
6150	4346
8037	4347
387	4348
3133	4349
2667	4350
3868	4351
6169	4352
7897	4353
7752	4354
5114	4355
8279	4356
4384	4357
5657	4358
4269	4359
3302	4360
3458	4361
8690	4362
8747	4363
3671	4364
7051	4365
3561	4366
4812	4367
8257	4368
969	4369
3139	4370
318	4371
7073	4372
3477	4373
36	4374
8865	4375
582	4376
6611	4377
5936	4378
5526	4379
167	4380
8214	4381
353	4382
793	4383
2818	4384
2938	4385
1998	4386
2648	4387
2781	4388
6826	4389
1316	4390
8595	4391
4965	4392
3560	4393
6757	4394
4329	4395
2611	4396
7587	4397
6883	4398
2493	4399
1547	4400
6929	4401
2647	4402
7787	4403
8202	4404
4629	4405
910	4406
133	4407
2337	4408
1972	4409
5097	4410
5139	4411
5135	4412
4963	4413
5499	4414
6639	4415
2977	4416
3985	4417
4958	4418
144	4419
8700	4420
8139	4421
6193	4422
9025	4423
8547	4424
1045	4425
320	4426
3265	4427
2121	4428
6104	4429
6866	4430
49	4431
438	4432
4803	4433
7941	4434
4941	4435
2737	4436
527	4437
7304	4438
7825	4439
7765	4440
916	4441
1990	4442
8347	4443
863	4444
222	4445
3551	4446
8436	4447
383	4448
3512	4449
3548	4450
1936	4451
6374	4452
478	4453
352	4454
3029	4455
4356	4456
5371	4457
4433	4458
7484	4459
6149	4460
4717	4461
4440	4462
6172	4463
3401	4464
5660	4465
7702	4466
4132	4467
7566	4468
5232	4469
3506	4470
3752	4471
8244	4472
7558	4473
805	4474
5019	4475
2596	4476
3803	4477
263	4478
2841	4479
290	4480
2475	4481
1305	4482
262	4483
999	4484
3154	4485
2705	4486
1144	4487
4162	4488
1180	4489
5383	4490
4115	4491
4221	4492
657	4493
8032	4494
4800	4495
6960	4496
2368	4497
7416	4498
4147	4499
8708	4500
6546	4501
4959	4502
1685	4503
7172	4504
4177	4505
4277	4506
2676	4507
37	4508
7022	4509
5051	4510
7065	4511
604	4512
1299	4513
5109	4514
3078	4515
727	4516
7504	4517
314	4518
7913	4519
2997	4520
6282	4521
4956	4522
6875	4523
4404	4524
934	4525
1656	4526
4077	4527
8833	4528
6723	4529
7514	4530
5063	4531
291	4532
16	4533
2617	4534
7194	4535
7536	4536
8423	4537
2924	4538
5278	4539
2792	4540
1588	4541
1788	4542
7349	4543
6734	4544
4871	4545
5180	4546
759	4547
598	4548
5477	4549
2100	4550
749	4551
2723	4552
8640	4553
7486	4554
249	4555
5387	4556
6829	4557
5012	4558
8110	4559
4687	4560
6666	4561
1964	4562
2061	4563
5533	4564
3167	4565
3828	4566
4033	4567
4076	4568
8173	4569
7125	4570
1460	4571
576	4572
4122	4573
1923	4574
5578	4575
155	4576
3219	4577
3592	4578
6832	4579
741	4580
3642	4581
1501	4582
5612	4583
1481	4584
1951	4585
2242	4586
7113	4587
8094	4588
4028	4589
8459	4590
2953	4591
6843	4592
3052	4593
8028	4594
8703	4595
8362	4596
8843	4597
191	4598
2440	4599
6010	4600
378	4601
6038	4602
6903	4603
8764	4604
7884	4605
2224	4606
7114	4607
557	4608
6253	4609
889	4610
187	4611
589	4612
4782	4613
7214	4614
3044	4615
6705	4616
2984	4617
5994	4618
8116	4619
2910	4620
5840	4621
1385	4622
339	4623
3893	4624
7127	4625
334	4626
922	4627
2080	4628
8040	4629
1073	4630
8652	4631
529	4632
3350	4633
2606	4634
8108	4635
670	4636
9024	4637
3674	4638
8800	4639
49	4640
8515	4641
7592	4642
90	4643
38	4644
2235	4645
444	4646
3504	4647
6120	4648
6817	4649
6336	4650
1116	4651
1277	4652
1360	4653
4653	4654
6770	4655
8336	4656
1862	4657
2753	4658
7992	4659
2660	4660
2450	4661
7870	4662
1080	4663
450	4664
128	4665
2157	4666
847	4667
1569	4668
672	4669
8294	4670
7922	4671
7982	4672
1033	4673
2907	4674
3132	4675
3098	4676
704	4677
5	4678
8576	4679
1829	4680
191	4681
8508	4682
35	4683
5111	4684
1921	4685
336	4686
5151	4687
120	4688
7528	4689
5602	4690
5766	4691
6881	4692
5551	4693
1568	4694
473	4695
1242	4696
1141	4697
2978	4698
8760	4699
626	4700
5692	4701
8847	4702
7502	4703
5259	4704
5234	4705
2130	4706
6188	4707
568	4708
5901	4709
5556	4710
95	4711
5228	4712
4258	4713
3389	4714
229	4715
1662	4716
230	4717
5143	4718
7276	4719
650	4720
7213	4721
7040	4722
4205	4723
3455	4724
462	4725
4960	4726
1405	4727
4286	4728
4456	4729
6154	4730
1542	4731
896	4732
6487	4733
6147	4734
1534	4735
4505	4736
664	4737
6353	4738
8936	4739
7364	4740
7373	4741
3374	4742
6531	4743
3165	4744
7519	4745
3137	4746
4206	4747
1583	4748
2870	4749
8569	4750
3184	4751
6360	4752
221	4753
5378	4754
7722	4755
8453	4756
5768	4757
1037	4758
508	4759
2199	4760
7567	4761
5453	4762
5820	4763
4873	4764
2056	4765
962	4766
4826	4767
6868	4768
5553	4769
3000	4770
7753	4771
6822	4772
6448	4773
1535	4774
7719	4775
5813	4776
3104	4777
6324	4778
1194	4779
4130	4780
5376	4781
3529	4782
4829	4783
139	4784
4480	4785
2527	4786
2693	4787
656	4788
5858	4789
6299	4790
4193	4791
6281	4792
3998	4793
3540	4794
3825	4795
6412	4796
7369	4797
4507	4798
9	4799
3652	4800
6179	4801
1239	4802
3644	4803
1909	4804
4066	4805
8260	4806
75	4807
7212	4808
2072	4809
2512	4810
490	4811
3273	4812
2149	4813
5261	4814
203	4815
810	4816
2193	4817
8706	4818
8562	4819
2937	4820
2411	4821
3687	4822
354	4823
5852	4824
1157	4825
264	4826
7721	4827
5932	4828
8228	4829
7209	4830
4020	4831
2664	4832
4504	4833
4560	4834
2680	4835
387	4836
6207	4837
8881	4838
4259	4839
8657	4840
6979	4841
6385	4842
3407	4843
8021	4844
5684	4845
2265	4846
7934	4847
3054	4848
7742	4849
6301	4850
2297	4851
2508	4852
2710	4853
6027	4854
1908	4855
2943	4856
1969	4857
4758	4858
6290	4859
2160	4860
132	4861
3121	4862
4042	4863
1036	4864
5719	4865
8080	4866
1693	4867
524	4868
4500	4869
5726	4870
7741	4871
7736	4872
3523	4873
4700	4874
7745	4875
5707	4876
4821	4877
7031	4878
6719	4879
3836	4880
2488	4881
703	4882
8863	4883
6277	4884
1754	4885
8226	4886
332	4887
4692	4888
7440	4889
5699	4890
7128	4891
280	4892
8811	4893
6902	4894
8466	4895
375	4896
3976	4897
3232	4898
546	4899
402	4900
5478	4901
5880	4902
6094	4903
1204	4904
203	4905
7933	4906
509	4907
5529	4908
4571	4909
8013	4910
5047	4911
3416	4912
5601	4913
411	4914
5755	4915
4450	4916
1008	4917
7770	4918
5106	4919
25	4920
3268	4921
2946	4922
6586	4923
866	4924
258	4925
7667	4926
122	4927
2333	4928
3465	4929
7664	4930
2470	4931
8920	4932
8365	4933
5830	4934
4369	4935
137	4936
542	4937
5539	4938
1974	4939
3677	4940
5804	4941
1207	4942
2677	4943
8293	4944
7521	4945
5903	4946
1891	4947
8782	4948
9071	4949
4765	4950
2273	4951
370	4952
5096	4953
161	4954
7100	4955
8792	4956
7767	4957
7074	4958
7347	4959
273	4960
3075	4961
466	4962
1458	4963
3020	4964
2476	4965
7806	4966
9039	4967
1053	4968
6072	4969
2610	4970
2133	4971
3771	4972
5322	4973
9005	4974
500	4975
2902	4976
873	4977
1576	4978
6685	4979
4739	4980
7154	4981
1469	4982
1121	4983
