449	202	4	30.19
929	137	3	18.74
183	112	18	57.28
118	126	8	4.57
318	103	8	14.68
1051	112	7	44.72
103	2832	3	15.97
193	2618	3	33.01
173	188	4	15.62
227	125	4	10.27
136	231	3	7.87
101	1277	5	15.22
246	127	3	7.65
301	113	4	8.69
1503	109	3	14.97
251	114	3	3.91
592	140	3	16.21
128	207	3	5.31
150	182	17	97.1
118	370	4	13.78
104	1229	3	9.33
194	12	17	19.64
438	191	3	19.82
291	621	3	27.33
4401	14	3	17.23
1743	14	3	6.48
1361	105	3	10.81
143	125	7	10.29
293	101	9	7.19
165	129	6	12.82
106	534	5	13.26
350	109	3	4.73
110	270	19	88
109	1368	3	14.32
103	3846	3	18.15
105	647	4	10.45
126	686	4	22.93
2331	12	4	20.44
987	610	3	36.41
107	616	4	12.28
506	21	3	14.21
121	103	51	39.6
343	105	5	7.71
101	1516	5	17.47
1083	121	3	16.65
101	1365	4	10.16
448	249	5	44.8
2597	14	3	9.27
114	264	3	4.24
104	1315	3	9.84
140	129	16	46.02
128	107	19	11.19
231	138	4	12.83
118	267	3	6.23
2485	111	3	20.04
1028	102	4	12.49
290	125	4	13.78
118	138	16	32.32
210	114	4	4.44
2733	108	3	20.03
162	124	9	21.74
101	1314	4	10.16
103	384	40	258.91
2124	106	3	14.59
153	200	3	8.75
841	1002	3	38.34
106	198	9	8.79
8	1632	4	33.92
367	108	8	27.02
127	130	11	19.56
197	149	3	7.71
169	120	11	28.39
169	181	8	39.15
289	144	3	11.32
172	460	3	18.88
305	104	9	18.27
590	169	3	20.04
8	11	5	39.63
107	532	4	10.95
101	850	5	9.78
105	393	8	22.49
105	513	3	4.98
327	108	9	29.75
7	150	7	19.86
219	479	3	22.33
110	885	5	24.39
296	108	4	6.31
356	121	4	13.78
1089	14	4	6.86
1289	135	3	21.2
115	291	3	5.09
103	1032	3	7.77
101	1771	8	43.21
112	151	9	8.68
272	214	5	33.34
101	2025	3	9.33
145	394	10	72.08
338	14	21	47.52
108	572	3	8.03
105	1484	3	12.01
782	576	3	34.58
2659	130	4	37.8
1163	110	3	13.28
109	743	13	85.95
158	677	3	19.77
57	255	4	15.08
151	362	15	121.29
238	117	5	12.24
794	106	3	7.44
131	175	4	7.72
116	315	4	10.35
258	372	4	31.97
110	840	5	23.82
240	141	15	93.21
107	118	87	204.49
331	111	3	5.42
125	1518	3	21.01
661	107	3	7.98
148	152	3	4.18
101	671	4	4.67
108	273	10	30.43
651	103	3	5.08
1265	117	3	16.46
1336	14	4	8.63
129	140	10	20.3
102	239	8	8.73
161	394	4	23.75
772	102	3	5.82
154	555	4	26.81
148	1142	4	32.12
162	669	3	19.99
101	984	6	16
142	165	3	4.47
101	933	5	10.81
160	128	25	116.01
908	240	4	40.09
314	117	6	21.33
122	108	31	37.5
101	2213	4	15.41
131	166	7	17.51
105	262	8	14.08
146	14	63	61.5
159	777	7	61.48
473	200	4	30.54
101	4641	3	18.52
155	2235	6	69.75
116	336	7	26.72
138	326	3	11.21
101	624	5	7.05
101	1957	3	8.4
372	107	3	4.14
121	3170	3	27.05
102	2707	4	24.95
102	1064	3	8
459	131	4	20.39
337	3313	4	63.09
1041	102	8	38.03
109	114	26	7.92
158	300	3	13.5
1152	102	4	13.64
128	120	41	137.72
101	2984	4	19.78
233	2109	3	34.29
152	120	8	12.27
110	3117	3	20.91
1542	14	3	5.83
939	137	5	36.95
101	286	14	20.59
666	14	5	6.03
103	1227	5	20.73
101	420	12	26.64
136	1471	3	21.95
127	153	5	7.25
204	12	14	13.61
512	288	8	86.33
982	127	5	35.2
116	947	3	13.64
2	210	3	6.2
101	2659	5	25.55
197	133	12	54.31
182	113	8	13.8
940	102	3	6.93
141	172	3	4.88
210	158	8	41.28
118	316	4	12.08
126	1625	3	21.88
103	389	10	28.01
1920	134	4	35.07
1045	12	4	10.7
1395	139	3	22.15
186	1319	4	39.47
835	14	6	11.67
537	110	3	8.27
427	249	11	116.7
141	137	5	6.02
118	170	9	20.07
374	14	8	6.66
101	4098	3	18.52
2097	12	3	11.65
2195	102	5	29.11
316	149	6	33.58
124	129	16	34.2
162	144	8	25.65
101	1280	12	74.09
127	113	25	41.81
101	435	9	15.4
106	13	8	11.15
274	101	24	56.33
101	519	5	5.41
289	124	21	142.01
117	334	3	7.19
150	1252	6	55.78
104	193	10	8.36
2	164	8	21.81
264	200	5	31.89
1845	105	4	21.02
101	2676	4	19.78
413	228	4	31.15
101	2880	3	11.98
104	264	8	11.85
110	357	21	120.06
152	134	4	5.3
315	115	3	5.61
259	12	10	12.76
12	2215	4	18.58
769	110	3	10.46
116	623	5	23.85
104	59	4	4.86
330	536	6	63.57
101	188	14	4.53
102	900	3	6.93
214	149	3	8.54
102	1019	3	7.61
113	582	3	9.83
168	114	7	7.93
113	446	12	67.11
101	1458	5	16.27
2191	12	3	11.65
193	894	3	24.78
128	198	4	8.72
526	14	9	16.36
109	200	5	4.43
650	105	3	6.23
297	121	3	7.39
158	143	15	64.87
145	367	3	13.19
174	14	33	28.73
104	3511	3	18.48
125	186	4	7.77
101	1912	3	8.4
112	230	6	12.04
109	629	4	13.91
257	421	6	55.92
104	1658	5	26.04
717	101	5	8.08
219	151	9	47.4
101	2417	4	17.24
671	102	4	8.93
170	109	9	10.28
682	101	4	4.67
101	777	9	27.01
110	2540	3	19.34
192	105	7	4.12
138	119	7	5.27
295	110	6	15.24
2523	1535	3	50.55
1244	14	3	4.35
185	108	6	5.36
103	1770	3	11.43
399	456	3	27.94
826	112	3	11.88
12	128	73	103.15
1149	110	3	13.28
341	246	3	20.99
181	354	3	17.12
122	250	7	26.99
1373	2061	3	48.64
122	151	5	5.13
563	107	4	11.45
101	4333	3	18.52
351	120	3	8.29
178	104	11	8.06
123	1832	5	43.49
139	152	5	8.93
105	1304	3	10.81
104	3254	4	30.58
115	313	4	9.38
101	1657	3	7.62
115	213	4	4.73
945	14	7	17.44
1404	106	3	11.41
3097	14	3	10.74
502	12	4	5.18
850	14	6	11.67
237	14	16	13.77
110	551	14	86.56
413	286	5	45.79
104	275	9	15.87
568	142	5	32.56
1830	101	3	8.4
106	104	83	6.81
103	1173	4	13.86
495	107	10	45.23
104	3143	3	16.29
2591	102	3	14.26
162	151	3	5.27
113	135	16	20.52
136	104	46	69.77
113	192	11	27.6
1467	101	5	16.27
1479	1073	6	100.21
885	14	6	12.29
1162	128	4	28.02
105	1810	3	13.57
756	106	3	7.18
3010	14	4	18.09
140	14	47	16.46
107	1996	4	23.31
1730	102	3	11.26
101	1465	3	6.38
101	1397	9	45.32
430	127	8	48.53
101	201	62	188.96
3119	108	5	44.52
105	786	7	29.72
1195	9	3	20.64
1815	12	3	10.69
103	3739	3	18.15
101	3070	3	11.98
17	103	4	4.66
101	5105	3	18.52
159	228	5	22.92
567	14	5	4.6
203	157	3	9.15
106	855	3	7.72
101	702	15	61.71
103	2091	4	20.72
295	12	6	4.7
646	3132	5	87.92
459	2075	5	75.69
131	149	5	6.92
211	169	3	10.7
359	118	4	13.21
428	104	5	9.2
184	138	3	5.76
103	2589	5	32.32
199	102	8	4.01
941	107	3	9.91
150	600	9	75.54
480	2020	5	76.29
566	139	3	15.64
174	112	6	6.25
101	1718	7	33.87
572	108	3	8.03
110	3416	4	36.8
16	220	9	37.27
108	127	45	96.13
105	1122	5	22.04
241	323	17	180.78
101	2227	4	15.41
278	101	11	10.92
122	144	7	8.93
110	852	7	38.79
3275	102	3	17.98
101	958	13	62.09
185	103	9	4.94
517	1002	6	80.49
3726	14	3	12.85
12	115	175	281.9
826	14	6	11.67
376	119	6	25.77
160	115	6	4.66
2625	14	3	9.27
122	103	28	7
105	2682	3	17.31
142	13	3	9.01
120	133	23	58.36
1317	102	6	28.52
901	101	7	20.19
12	1395	3	8.57
104	2068	5	29.94
368	14	7	4.2
1483	14	4	10.22
163	177	3	8.26
16	59	13	89.08
119	157	5	4.78
1714	105	6	36.6
184	126	6	15.91
245	113	5	10.33
102	557	3	4.22
102	405	5	7.73
125	188	3	4.41
154	101	66	117.68
113	1056	3	13.46
103	708	3	5.5
624	111	3	9.9
138	136	6	8.47
12	584	14	58.64
596	385	5	55.03
110	4457	3	27.6
126	101	143	267.56
101	731	6	12.23
148	138	5	7.99
104	941	6	23.49
288	121	6	22.32
219	103	10	11.41
181	143	18	99.39
2838	9	4	41.17
103	3376	3	18.15
101	4638	3	18.52
104	992	5	18.16
877	362	4	44.27
103	1415	3	10.09
2909	14	3	10.74
666	112	4	16.37
121	230	3	5.04
104	363	4	4.16
9	16	7	8.65
243	118	4	9.3
116	781	4	19.32
270	209	8	60.8
536	341	6	64.19
808	107	3	8.99
168	139	4	7.55
796	12	5	12.88
412	103	7	15.62
101	1500	6	23.96
1104	14	5	10.79
102	862	5	16.16
214	105	8	8.09
266	2391	3	36.96
301	139	3	10.61
162	108	15	24.29
537	12	4	5.57
316	105	5	6.93
101	4112	3	18.52
104	1555	5	24.58
118	152	14	34.42
183	140	3	5.69
102	4506	3	22.43
101	2662	4	17.24
325	109	4	7.56
191	108	6	5.76
709	12	3	4.18
294	14	10	6.65
101	537	17	62.14
101	433	14	36.32
1561	115	5	34.42
204	110	5	5.23
283	105	6	8.69
533	178	9	83.15
1446	101	3	6.38
205	209	5	27.06
687	1376	11	198.97
113	413	3	7.47
103	333	26	114.46
114	21	12	9.55
499	103	4	6.91
144	234	4	14.67
234	191	6	36.97
1953	14	5	18.49
1531	121	3	19.39
121	161	5	5.65
107	799	3	8.99
470	103	4	6.33
110	140	27	53.71
243	109	4	4.9
101	2968	5	30.87
104	352	7	13.27
424	225	3	21.58
110	437	4	11.34
254	104	12	25.02
105	909	6	25.48
117	303	5	15.58
101	556	8	16.65
1024	14	4	6.38
239	110	6	11.93
153	1461	3	24.75
2478	112	4	30.38
406	153	3	15.72
101	1113	6	17.69
113	105	38	7.28
1837	12	3	10.69
102	688	5	13.74
21	58	9	42.56
1573	102	4	16.74
109	492	5	17.02
118	272	6	20.25
210	174	4	17.38
103	1033	6	24.51
115	120	15	7.26
1654	111	5	34.89
101	1760	3	7.62
931	12	4	9.75
108	143	36	89.06
157	130	4	5.4
3866	14	3	12.85
3257	12	3	16.53
910	864	12	203.16
104	2017	3	13.55
244	247	3	18.31
2410	14	3	9.27
963	12	4	10.21
111	171	9	13.69
271	121	8	32.69
101	2129	4	15.41
101	2197	5	22.68
3897	14	3	12.85
7	145	4	6.62
122	124	10	9.88
349	118	3	8.09
1114	101	3	4.63
12	321	10	18.04
101	1000	8	26.72
126	419	4	18.28
496	118	5	23.74
107	125	32	39.3
203	129	4	9.39
175	113	8	12.75
103	1906	3	12.25
1070	519	4	50.71
631	421	4	43.42
594	108	11	60.87
4960	119	3	31.09
2669	9	3	27.9
1801	14	3	6.48
689	110	4	15.58
57	205	39	291.65
211	187	3	12.58
101	3300	3	14.11
1279	101	3	5.86
604	2387	6	104.76
107	1560	3	13.69
174	129	10	34.3
662	135	5	32.86
2661	111	3	20.04
158	703	3	20.02
104	1778	3	11.74
199	178	5	23.49
233	101	14	12.48
103	790	4	10.48
101	1928	4	13.98
1430	14	3	5.27
112	103	187	387.05
116	3101	3	22.94
524	108	7	29.31
138	103	38	44.59
216	142	7	29.51
104	1086	3	8.45
188	536	3	21.18
131	133	6	6.62
225	113	13	44.27
404	118	3	9.38
135	101	93	138.72
360	131	3	11.19
107	594	4	11.99
614	105	3	6.02
115	134	19	30.48
306	121	3	7.63
178	120	6	11.24
1225	102	3	8.87
139	267	3	9.72
8	2669	3	27.96
108	101	177	88.61
157	114	9	11.16
280	104	8	13.2
12	1879	3	10.69
1490	101	4	11.79
206	2549	3	33.49
1816	144	3	25.44
183	14	43	66.04
391	121	5	20.95
150	367	15	121.01
21	62	5	14.93
339	110	3	4.93
182	139	5	13.57
147	117	21	58.28
289	161	11	78.77
434	103	4	5.65
1082	14	5	10.79
1789	103	5	25.5
748	142	4	26.79
127	289	3	8.92
101	503	25	115.95
821	107	3	9.28
101	399	10	16.93
121	151	7	9.35
143	118	6	4.48
2157	1367	3	48.03
664	12	4	7.27
315	14	10	8.04
104	578	4	8.42
964	14	4	5.94
439	106	3	3.94
2135	14	3	8.14
118	477	3	10.8
128	147	7	12.18
976	757	4	53.07
114	118	51	114.91
130	204	3	5.76
4941	344	3	47.37
101	1548	6	23.96
477	133	7	45.06
1869	102	4	19.01
104	1347	3	9.84
110	1515	4	23.47
1942	109	3	16.56
1039	140	3	19.77
370	138	3	12.33
436	2560	6	99.72
187	152	5	17.89
647	494	3	32.21
101	2993	3	11.98
121	275	3	6.82
578	121	5	26.16
361	112	3	6.11
213	122	27	158.44
143	108	14	12.81
3975	202	3	41.76
186	393	5	36.67
127	168	4	5.85
201	474	3	21.13
988	14	4	5.94
220	104	8	7.15
814	127	3	16.33
759	133	3	17.01
169	146	3	5.33
110	552	3	8.45
2	162	8	20.97
109	1147	4	19.52
110	1260	4	20.94
371	103	4	4.18
751	12	3	4.61
124	139	10	16.68
353	170	3	15.85
101	1211	10	47.98
113	191	9	19.13
190	180	5	23.19
530	106	6	18.08
103	355	10	24.96
5152	14	3	17.23
1652	14	3	6.48
16	124	7	5.44
101	3502	3	14.11
157	112	23	64.29
1534	14	3	5.83
101	1719	3	7.62
252	142	15	98.41
761	252	3	27.35
129	282	3	9.14
235	125	3	6.89
873	127	4	25.12
317	1180	3	32.23
104	2562	4	23.03
120	231	5	12.41
269	125	3	8.06
1543	111	3	16.21
134	321	4	16.71
116	535	4	15.81
1122	106	3	9.86
693	14	8	17.27
1354	121	5	36.35
936	12	3	5.67
104	889	10	50.58
170	103	27	47.49
166	2645	4	43.87
175	199	3	10.87
106	1057	3	9.43
496	151	3	16.84
580	104	4	8.42
107	258	4	4.21
102	4	4	15.02
106	1767	4	19.82
103	812	3	6.22
261	120	3	6.21
1233	102	3	8.87
3225	102	3	17.98
328	101	21	54.13
272	114	4	7.71
114	738	3	11.23
1802	14	3	6.48
101	3247	3	14.11
2509	14	3	9.27
302	157	3	13.4
189	121	7	17.33
235	594	5	47.22
1466	14	4	9.37
112	340	3	5.66
3270	1824	4	81.39
103	709	5	14
125	266	11	57.41
104	1633	3	11.74
170	144	5	13.11
101	2408	3	10.48
107	103	159	163.27
496	108	7	28.4
1437	14	3	5.27
949	126	5	34.34
134	157	5	9.26
1371	147	3	23.7
101	986	5	11.39
111	101	299	512.25
271	107	9	22.66
1326	107	3	12.47
548	16	5	28.7
225	199	3	13.82
101	4382	3	18.52
207	149	4	12.78
258	113	4	7.27
314	127	5	20.76
116	448	5	20.03
291	395	4	34.26
151	163	3	5.46
112	518	3	8.9
145	198	5	16.82
303	110	4	7.57
101	3945	4	24.69
172	1137	3	25.09
103	399	19	82.13
190	195	3	11.8
102	658	5	13.33
114	397	7	28.11
453	107	3	5.7
153	141	13	47.8
191	109	5	3.92
3570	127	3	28.92
127	214	6	18.91
12	705	5	11.56
2	150	31	149.1
101	4756	3	18.52
2291	9	3	26.32
105	887	5	18.57
117	117	15	9.11
104	362	8	17.62
104	427	4	5.84
123	147	8	13.3
2547	102	3	14.26
106	462	4	7.87
101	284	34	111.66
143	209	3	7.7
215	971	7	76.36
286	111	3	4.53
144	118	29	99.6
678	103	3	5.29
150	147	7	18.84
783	124	10	80
103	1345	4	15.24
103	1142	5	19.85
155	151	3	4.83
137	104	36	41.25
552	1005	3	35.54
485	103	7	19.03
344	130	7	36.9
101	2848	3	11.98
101	4883	3	18.52
886	14	4	5.17
303	117	8	32.32
117	1427	3	17.59
273	156	3	12.45
162	118	5	5.15
260	109	4	5.51
481	113	4	13.89
592	114	5	21.96
520	101	6	8.27
101	1578	5	17.47
648	102	3	4.94
307	118	3	7.22
104	1254	4	14.93
158	285	4	19.85
59	103	4	4.53
1006	14	4	5.94
110	189	32	135.33
9	14	102	133
104	486	8	24.73
413	389	4	38.16
110	268	21	101.37
152	105	13	7.01
133	332	5	23.14
4104	3227	3	66.59
131	120	7	4.21
238	127	6	22.3
104	1070	4	13.67
216	169	5	23.17
110	842	4	17.11
1662	14	3	6.48
107	292	5	8.4
1154	112	5	29.4
661	105	3	6.44
101	745	15	63.65
101	661	8	19.64
102	358	6	9.13
300	12	7	7.3
125	317	8	40.49
1792	110	3	16.27
174	130	3	4.14
426	108	6	19.83
1491	14	6	21.48
2257	102	3	13.06
3374	102	3	17.98
119	114	20	15.36
184	101	19	12.21
57	154	5	9.81
101	5397	3	18.52
333	680	3	28.83
791	111	4	17.59
128	1057	5	36.86
918	102	4	11.51
110	1714	3	16.27
104	2018	4	21.15
102	226	8	6.61
352	474	6	63.08
1146	12	4	11.82
129	153	4	4.84
103	1034	7	31.24
252	286	10	92.07
103	883	4	11.28
460	14	6	5.28
145	207	3	7.52
149	808	8	69.98
101	864	4	6.54
465	139	3	14.37
703	155	9	81.63
101	916	15	76.68
429	14	8	9.02
101	999	12	53.96
147	703	3	18.57
116	401	3	8.08
101	2198	3	9.33
109	1773	3	15.71
101	1016	8	27.96
12	238	70	372.27
116	490	3	9.63
753	105	4	11.77
104	831	14	82.9
111	334	5	13.59
285	143	4	17.09
104	1982	6	36.96
101	3453	3	14.11
116	1115	3	14.8
383	105	9	26.67
437	119	3	10.06
157	115	49	218.4
1145	1186	3	41.99
218	101	30	57.31
116	4125	3	29.64
145	107	76	283.22
129	158	4	5.26
129	113	23	37.8
103	731	6	19.6
607	109	3	8.52
101	2032	5	22.68
1252	127	4	28.58
211	221	5	29.13
108	417	3	5.89
480	2066	6	96.05
173	2380	4	45.32
1699	14	4	11.2
4827	484	3	50.61
545	117	9	54.13
104	1009	6	24.28
208	836	3	25.17
105	159	18	20.77
135	344	7	38.24
101	708	4	4.94
2090	102	4	20.49
407	884	3	32.48
8	1540	3	22.51
240	113	4	6.47
16	1617	4	31.29
130	3890	3	29.57
101	2948	4	19.78
110	174	39	163.5
733	142	3	17.96
104	501	4	7.28
213	105	7	5.77
186	191	10	62.42
1097	14	4	6.86
133	186	10	40.14
1514	112	4	24.63
165	139	9	29.05
103	1448	4	16.05
124	387	3	10.6
387	115	5	16.82
2058	14	3	8.14
103	228	12	18.66
103	186	19	31.79
335	108	8	25.09
104	1167	3	8.87
318	109	3	4.17
210	140	13	67.69
1072	104	3	8.45
716	129	3	15.88
828	102	8	33.48
103	2842	3	15.97
114	427	4	12.5
103	433	9	26.16
113	213	29	140.04
1280	14	5	13.24
204	131	6	19.1
311	105	5	6.68
12	608	4	6.47
12	659	3	3.98
106	175	9	5.83
435	112	6	23.46
137	147	4	4.84
1250	14	3	4.35
104	2941	3	16.29
308	111	4	8.46
103	1052	5	18.31
101	1735	4	12.8
1460	102	5	22.52
129	298	4	14.79
102	337	31	150.28
101	3638	3	14.11
402	112	3	7.06
232	139	3	8.09
139	131	9	17.07
911	14	6	12.95
135	110	37	89.12
105	549	5	13.53
105	413	4	6.64
120	245	3	5.69
101	1017	11	48.51
1825	102	4	19.01
775	102	11	52.3
12	298	8	9.81
101	719	5	8.08
263	2005	3	35.72
104	2357	5	32.86
229	104	10	13.57
641	102	4	8.64
121	769	3	14.21
652	101	4	4.42
110	792	10	63.21
1220	14	3	4.35
116	299	3	5.76
981	14	8	23.5
103	2470	3	14.43
108	404	4	9.42
398	107	7	21.86
8	132	11	23.95
102	589	4	8.1
205	243	3	15.33
582	111	4	14.92
702	1363	3	39.51
144	311	4	18.02
103	286	7	9.7
2402	14	3	9.27
149	506	5	32.84
715	105	8	33.97
133	126	6	5.44
589	14	7	11.17
1838	4029	3	60.5
105	803	4	12.14
110	114	49	60
110	183	78	479.33
325	265	8	73.34
390	146	4	21.09
147	127	12	31.84
101	2798	3	11.98
110	476	10	50.03
308	101	9	7.92
521	118	4	17.65
840	14	5	7.98
660	108	5	19.97
155	103	33	55.5
103	1188	3	8.57
2405	108	3	18.46
142	697	4	26.04
215	2008	3	32.94
2745	2078	4	77.92
114	368	4	10.74
227	124	5	14.1
101	1227	3	5.41
710	110	11	68.42
101	1159	7	24.46
329	200	3	17.77
150	430	4	22.85
150	365	3	13.87
339	101	14	25.55
267	114	3	4.3
4237	104	3	22.93
246	138	3	9.06
136	133	7	10.55
103	587	3	4.53
113	307	5	13.14
2223	102	3	13.06
200	121	12	44.08
1015	12	3	6.33
118	334	4	12.56
118	266	3	6.17
344	189	3	17.5
110	583	5	19.83
159	389	10	78.19
117	170	6	8.18
105	903	4	13.41
105	1022	4	14.41
117	242	4	8.5
354	111	4	9.72
104	2652	6	45.87
2818	146	3	29.58
138	650	3	16.52
713	119	4	20.06
527	14	7	9.51
123	198	7	20.05
164	500	4	26.96
194	143	3	6.94
141	344	3	11.78
947	121	6	40.31
1236	115	3	15.03
130	101	126	235.74
101	1433	4	10.93
1556	109	5	31.31
251	129	3	8.19
214	120	4	7.12
1150	109	3	12.73
106	3447	3	19.54
184	111	5	4.98
109	742	8	42.72
291	263	6	49.54
151	363	20	175.8
12	1157	3	7.1
161	191	9	45.84
103	845	3	6.49
4663	14	3	17.23
174	189	4	15.83
209	14	22	19.06
1366	12	4	13.18
138	324	7	38.05
175	168	3	8.53
469	500	3	29.98
101	746	12	43.28
203	139	4	10.78
85	122	4	11.31
718	101	4	4.94
1118	109	3	12.29
135	204	3	6.25
103	3512	3	18.15
104	753	13	70.05
122	118	11	8.39
938	14	6	12.95
1515	12	3	9.18
156	348	6	37.18
114	1659	3	17.35
103	1869	4	19.24
703	12	4	7.56
635	637	5	62.46
972	14	5	9.52
555	12	4	6
101	1770	5	18.88
115	175	6	7.22
700	137	7	52.56
145	147	16	64.73
108	152	8	4.01
157	140	5	10.02
409	102	5	7.92
534	133	3	14.69
1796	102	6	33.55
16	151	4	3.98
802	102	6	20.46
107	308	7	16.62
138	196	3	6.26
107	108	98	128.74
175	223	6	32.78
131	104	21	6.55
135	450	3	13.87
146	167	4	9.01
109	2063	4	26.55
389	341	3	24.96
910	2076	5	83.73
373	101	7	6.33
757	102	7	25.54
248	109	6	11.74
57	190	8	31.05
101	3285	3	14.11
112	196	7	12.02
372	159	3	15.31
115	105	41	11.84
2113	14	3	8.14
115	166	16	39.34
601	157	3	18.95
109	4321	3	27.03
125	375	3	10.74
108	272	4	5.56
819	142	3	18.53
368	113	7	26.34
111	156	15	28.74
768	113	3	11.47
105	381	14	54.58
104	722	3	6.01
107	353	4	6.79
138	377	3	12.44
490	130	4	20.76
101	1051	6	16.81
101	880	10	36.3
739	103	3	5.73
360	12	5	4.52
449	302	4	36.27
573	880	3	35.23
101	2728	4	19.78
831	108	16	122.65
2	145	6	9.11
546	14	11	25.2
1199	114	3	14.83
101	1233	6	19.75
113	231	11	35.17
190	136	10	41.85
136	149	6	11.15
101	1189	6	18.67
173	101	49	90.46
1087	157	3	22.96
3868	14	4	22.98
141	126	5	4.17
247	148	4	16.39
1496	14	6	21.48
101	3679	4	24.69
930	130	3	17.94
104	1134	5	20.37
762	117	17	148.89
818	14	4	4.51
104	1305	4	15.66
150	207	54	478.53
2048	12	3	11.65
101	1382	4	10.93
103	256	6	5.43
106	1217	3	10.33
103	142	22	12.7
1290	102	5	21.42
431	303	3	24.98
102	1063	3	8
110	3118	3	20.91
106	575	3	5.67
165	113	6	4.9
106	499	3	4.85
954	102	3	6.93
110	153	19	39.67
105	637	10	45.87
123	148	6	7.34
117	472	7	35.82
213	121	3	4.21
430	117	11	63.58
361	14	14	22.81
133	170	7	19.32
727	14	4	3.94
643	108	3	8.65
123	107	146	560.75
152	133	4	5.11
259	169	4	19.96
110	158	28	82.19
403	146	3	14.33
101	5171	3	18.52
128	133	12	24.64
128	197	6	17.39
215	4195	3	42.5
242	102	6	4.39
853	134	4	26.22
114	244	13	50.58
101	1535	4	11.79
101	1459	6	22.35
12	1954	3	10.69
153	157	14	65.94
102	720	3	5.58
101	1144	6	18.67
113	134	13	12.53
101	1279	6	20.97
103	344	7	12.2
247	107	4	3.88
1000	102	5	17.37
140	356	7	40.13
117	138	10	10.82
365	104	4	4.27
2503	109	4	28.45
101	2675	5	30.87
400	108	3	5.54
149	200	3	7.89
116	422	3	8.59
788	12	4	8.56
1160	109	6	35.13
341	165	4	22.42
269	118	9	37.37
12	289	17	43.08
1323	421	3	35.98
235	118	4	8.8
797	113	6	32.5
1125	9	3	20.14
402	115	4	12.06
458	12	4	4.48
241	147	10	58.29
1140	14	3	3.97
108	117	76	166
222	119	5	11.55
184	131	3	5.06
248	62	3	15.88
105	1491	4	18.72
108	360	4	8.14
199	234	6	37.66
101	2124	4	15.41
317	109	5	11.14
154	204	9	46.05
112	179	9	16.5
1092	104	6	26.08
681	942	3	36.53
408	101	13	29.15
107	151	16	18.21
216	131	3	6.48
101	2418	3	10.48
1053	110	4	19.05
309	139	3	10.87
1350	109	5	28.92
347	102	18	64.72
1457	102	4	15.82
1814	2007	7	147.98
105	1667	9	71.93
113	110	35	25.87
162	128	4	5.19
149	1509	3	24.46
153	275	8	48.89
137	110	10	4.68
877	14	4	5.17
12	716	4	7.56
102	2069	4	20.49
127	196	7	22.09
12	768	3	4.61
237	132	4	12.67
116	904	4	20.66
110	528	3	8.27
106	2933	3	17.34
111	787	3	11.4
254	156	4	18.12
117	104	31	3.92
117	296	3	6.31
160	669	3	19.92
117	245	3	5.02
123	376	3	10.03
131	796	3	17.02
259	135	4	14.35
626	374	3	29.45
103	1403	6	30.29
101	1572	8	39.57
335	215	3	18.67
103	191	12	11.89
130	297	6	27.47
1186	14	3	3.97
12	1844	5	24.55
164	399	3	16.57
104	1176	5	20.37
498	102	22	121.02
128	303	4	14.64
1725	102	5	25.21
153	1039	3	22.22
604	2530	6	104.76
1074	102	8	39.43
103	696	9	36.77
1014	2046	6	106.95
101	1870	6	28.23
125	149	10	22.8
209	102	8	5.06
163	112	6	4.49
241	472	4	34.15
443	108	8	31.97
101	3295	4	24.69
57	211	7	28
668	14	11	30.53
57	145	10	27.28
101	2599	3	10.48
116	259	7	21.79
219	115	6	11.87
138	206	4	10.76
1043	102	3	7.61
107	225	9	16.57
310	113	4	9
101	751	5	8.87
2028	350	3	38.02
166	133	4	6.48
12	144	36	34.25
305	101	17	33.26
101	922	4	6.93
101	854	5	9.78
223	120	10	36.46
185	129	7	21.74
120	316	3	7.58
1362	299	3	32.74
548	108	7	29.79
404	139	8	51.11
110	1040	12	92.56
104	597	4	8.67
171	242	3	13.04
130	3414	3	29.57
7	205	9	44.14
116	563	4	16.34
276	143	5	22.94
3365	12	3	16.53
104	1945	3	12.57
972	102	3	7.26
112	573	3	9.65
110	3657	4	36.8
196	991	4	36.8
995	125	3	17.44
1187	142	10	102.32
402	109	4	9.8
178	127	9	29.33
123	1635	5	41.72
108	107	56	29.91
139	133	5	5.23
1389	249	8	106.81
1084	115	3	14.1
101	1074	6	17.69
120	170	11	28.92
207	127	28	170.79
109	1846	3	16.56
122	129	7	5.35
105	494	7	22.37
160	144	8	25.49
111	530	3	8.91
131	138	6	7.45
105	101	715	1459.6
3261	2754	4	87.48
101	714	8	20.33
101	646	19	87.7
148	159	3	4.8
101	818	4	5.83
1358	103	3	9.53
524	14	5	4.13
317	283	3	21.64
189	143	3	6.72
1385	152	5	47.05
124	457	5	25.14
144	141	7	14.33
251	118	5	14.25
786	494	3	33.58
104	1225	3	9.33
297	110	4	7.38
526	124	4	19.68
2933	14	3	10.74
1882	716	3	42.42
110	1450	5	30.97
104	463	6	14.44
677	112	4	16.37
101	3126	3	11.98
439	12	6	9.96
121	214	5	11.29
143	174	3	5.61
293	104	8	13.76
213	111	4	4.14
186	332	16	149.98
417	158	4	24.25
1514	102	6	31.6
103	1438	3	10.09
101	312	26	75.81
176	104	9	3.99
127	118	16	25.38
12	669	4	7.27
117	213	4	6.24
117	147	8	9.1
220	117	6	14.4
2132	14	4	13.77
698	12	3	4.18
237	119	3	5.24
308	105	9	20.96
943	14	8	22.4
